attempt_id,run_id,proposal_id,family,combo,window,terminal,status,decision,gate_code,reason,returncode,net,pf,dd_pct,trades,net_ratio,pf_ratio,dd_delta,trade_ratio,baseline_net,baseline_pf,baseline_dd,baseline_trades,baseline_at,baseline_pb,baseline_sca,pb_gold,sca_gold,sca_net_ratio,pb_drift,ea_sha256,parameter_json,config_file,deal_file,started_at,finished_at,elapsed_seconds,error
cad3646d3a844f9aa7074729cfed46d0,sx_is_SX0156_20260903095656_0ae155,SX0156,G08_rr_x_tp_extend,単独,IS,BT1,OK,IS_SURVIVOR_PROFIT,PROFIT_UP_DD_OK,"IS net=430850 (+9.93%), PF=2.2821 (+5.34%), DD=3.8598% (-0.0623pt), trades=301 (+0.00%), SCA枠=231381 (+20.21%)",0,430850.0,2.2821,3.8598,301,1.099256,1.053407,-0.0623,1.0,391947.0,2.1664,3.9221,301,2026-09-03T08:33:10+00:00,199469,192478,199469,231381,1.202117,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 8, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.4, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit1\configs\sx_is_SX0156_20260903095656_0ae155.yaml,sx_is_SX0156_20260903095656_0ae155_deals.csv,2026-09-03T09:56:56+00:00,2026-09-03T09:59:20+00:00,143.99,
b3dc894c94f64324b86c45c578e9e55f,sx_oos_SX0155_20260903094922_4a09ce,SX0155,G08_rr_x_tp_extend,単独,OOS,PROD,OK,ADOPT_CANDIDATE,BOTH_WINDOWS_IMPROVED,"IS net=400077 (+2.07%), PF=2.1905 (+1.11%), DD=3.8992% (-0.0229pt), trades=301 (+0.00%), SCA枠=200608 (+4.22%); OOS net=48587 (+17.03%), PF=1.3102 (+3.56%), DD=1.8712% (-0.1693pt), trades=329 (+0.00%), SCA枠=47116 (+17.66%)",0,48587.0,1.3102,1.8712,329,1.17032,1.035649,-0.1693,1.0,41516.0,1.2651,2.0405,329,2026-09-03T08:42:26+00:00,1471,40045,1471,47116,1.176576,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.5, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 8, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.4, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit1\configs\sx_oos_SX0155_20260903094922_4a09ce.yaml,sx_oos_SX0155_20260903094922_4a09ce_deals.csv,2026-09-03T09:49:22+00:00,2026-09-03T09:59:52+00:00,630.671,
a2491b58675e4c368ce5ec913652ca62,sx_is_SX0157_20260903095953_991ff7,SX0157,G08_rr_x_tp_extend,単独,IS,PROD,OK,IS_SURVIVOR_PROFIT,PROFIT_UP_DD_OK,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%)",0,409920.0,2.2198,3.8744,301,1.045856,1.024649,-0.0477,1.0,391947.0,2.1664,3.9221,301,2026-09-03T08:33:10+00:00,199469,192478,199469,210451,1.093377,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.5, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 8, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.4, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit1\configs\sx_is_SX0157_20260903095953_991ff7.yaml,sx_is_SX0157_20260903095953_991ff7_deals.csv,2026-09-03T09:59:53+00:00,2026-09-03T10:02:22+00:00,149.122,
b709cd1a0c8446a380b6019d9fe69a55,sx_oos_SX0156_20260903095920_81cdf3,SX0156,G08_rr_x_tp_extend,単独,OOS,BT1,OK,ADOPT_CANDIDATE,BOTH_WINDOWS_IMPROVED,"IS net=430850 (+9.93%), PF=2.2821 (+5.34%), DD=3.8598% (-0.0623pt), trades=301 (+0.00%), SCA枠=231381 (+20.21%); OOS net=49880 (+20.15%), PF=1.3185 (+4.22%), DD=1.8793% (-0.1612pt), trades=329 (+0.00%), SCA枠=48409 (+20.89%)",0,49880.0,1.3185,1.8793,329,1.201464,1.04221,-0.1612,1.0,41516.0,1.2651,2.0405,329,2026-09-03T08:42:26+00:00,1471,40045,1471,48409,1.208865,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 8, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.4, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit1\configs\sx_oos_SX0156_20260903095920_81cdf3.yaml,sx_oos_SX0156_20260903095920_81cdf3_deals.csv,2026-09-03T09:59:20+00:00,2026-09-03T10:09:45+00:00,624.814,
d4de7c6289af4a70b70e6305f18647a9,sx_is_SX0158_20260903100945_0858ec,SX0158,G08_rr_x_tp_extend,単独,IS,BT1,OK,IS_SURVIVOR_PROFIT,PROFIT_UP_DD_OK,"IS net=411477 (+4.98%), PF=2.2245 (+2.68%), DD=3.8814% (-0.0407pt), trades=301 (+0.00%), SCA枠=212008 (+10.15%)",0,411477.0,2.2245,3.8814,301,1.049828,1.026819,-0.0407,1.0,391947.0,2.1664,3.9221,301,2026-09-03T08:33:10+00:00,199469,192478,199469,212008,1.101466,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.5, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 8, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.7, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit1\configs\sx_is_SX0158_20260903100945_0858ec.yaml,sx_is_SX0158_20260903100945_0858ec_deals.csv,2026-09-03T10:09:45+00:00,2026-09-03T10:12:04+00:00,138.946,
1355cd3d9e7b42288c334be190b7a6bb,sx_oos_SX0157_20260903100222_dca592,SX0157,G08_rr_x_tp_extend,単独,OOS,PROD,OK,ADOPT_CANDIDATE,BOTH_WINDOWS_IMPROVED,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%); OOS net=52819 (+27.23%), PF=1.3372 (+5.70%), DD=1.8793% (-0.1612pt), trades=329 (+0.00%), SCA枠=51348 (+28.23%)",0,52819.0,1.3372,1.8793,329,1.272256,1.056992,-0.1612,1.0,41516.0,1.2651,2.0405,329,2026-09-03T08:42:26+00:00,1471,40045,1471,51348,1.282257,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.5, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 8, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.4, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit1\configs\sx_oos_SX0157_20260903100222_dca592.yaml,sx_oos_SX0157_20260903100222_dca592_deals.csv,2026-09-03T10:02:22+00:00,2026-09-03T10:12:58+00:00,635.594,
ec13426d18204c18b5584226fd2f85aa,sx_is_SX0159_20260903101258_125115,SX0159,G08_rr_x_tp_extend,単独,IS,PROD,OK,IS_SURVIVOR_PROFIT,PROFIT_UP_DD_OK,"IS net=435494 (+11.11%), PF=2.2959 (+5.98%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=236025 (+22.62%)",0,435494.0,2.2959,3.8744,301,1.111104,1.059777,-0.0477,1.0,391947.0,2.1664,3.9221,301,2026-09-03T08:33:10+00:00,199469,192478,199469,236025,1.226244,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 8, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.7, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit1\configs\sx_is_SX0159_20260903101258_125115.yaml,sx_is_SX0159_20260903101258_125115_deals.csv,2026-09-03T10:12:58+00:00,2026-09-03T10:15:32+00:00,154.123,
4f6bd25a98854b0b80f3fe2e5fad6f13,sx_oos_SX0158_20260903101205_bbb348,SX0158,G08_rr_x_tp_extend,単独,OOS,BT1,OK,ADOPT_CANDIDATE,BOTH_WINDOWS_IMPROVED,"IS net=411477 (+4.98%), PF=2.2245 (+2.68%), DD=3.8814% (-0.0407pt), trades=301 (+0.00%), SCA枠=212008 (+10.15%); OOS net=53553 (+28.99%), PF=1.3419 (+6.07%), DD=1.8623% (-0.1782pt), trades=329 (+0.00%), SCA枠=52082 (+30.06%)",0,53553.0,1.3419,1.8623,329,1.289936,1.060707,-0.1782,1.0,41516.0,1.2651,2.0405,329,2026-09-03T08:42:26+00:00,1471,40045,1471,52082,1.300587,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.5, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 8, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.7, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit1\configs\sx_oos_SX0158_20260903101205_bbb348.yaml,sx_oos_SX0158_20260903101205_bbb348_deals.csv,2026-09-03T10:12:05+00:00,2026-09-03T10:22:34+00:00,629.904,
080013267e3b434899080ea3d09e516e,sx_is_SX0160_20260903102235_af7f4a,SX0160,G08_rr_x_tp_extend,単独,IS,BT1,OK,IS_SURVIVOR_PROFIT,PROFIT_UP_DD_OK,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%)",0,409920.0,2.2198,3.8744,301,1.045856,1.024649,-0.0477,1.0,391947.0,2.1664,3.9221,301,2026-09-03T08:33:10+00:00,199469,192478,199469,210451,1.093377,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.5, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 8, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.7, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit1\configs\sx_is_SX0160_20260903102235_af7f4a.yaml,sx_is_SX0160_20260903102235_af7f4a_deals.csv,2026-09-03T10:22:35+00:00,2026-09-03T10:24:59+00:00,144.266,
0fbdacca923142d8914515b58dce8a37,sx_oos_SX0159_20260903101533_43382c,SX0159,G08_rr_x_tp_extend,単独,OOS,PROD,OK,ADOPT_CANDIDATE,BOTH_WINDOWS_IMPROVED,"IS net=435494 (+11.11%), PF=2.2959 (+5.98%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=236025 (+22.62%); OOS net=51652 (+24.41%), PF=1.3298 (+5.11%), DD=1.8793% (-0.1612pt), trades=329 (+0.00%), SCA枠=50181 (+25.31%)",0,51652.0,1.3298,1.8793,329,1.244147,1.051142,-0.1612,1.0,41516.0,1.2651,2.0405,329,2026-09-03T08:42:26+00:00,1471,40045,1471,50181,1.253115,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 8, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.7, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit1\configs\sx_oos_SX0159_20260903101533_43382c.yaml,sx_oos_SX0159_20260903101533_43382c_deals.csv,2026-09-03T10:15:33+00:00,2026-09-03T10:26:23+00:00,650.696,
ef794e6e3d5d488c9a1443992e7aea1c,sx_is_SX0161_20260903102624_95928f,SX0161,G08_rr_x_tp_extend,単独,IS,PROD,OK,IS_SURVIVOR_PROFIT,PROFIT_UP_DD_OK,"IS net=423033 (+7.93%), PF=2.2589 (+4.27%), DD=3.8630% (-0.0591pt), trades=301 (+0.00%), SCA枠=223564 (+16.15%)",0,423033.0,2.2589,3.863,301,1.079312,1.042698,-0.0591,1.0,391947.0,2.1664,3.9221,301,2026-09-03T08:33:10+00:00,199469,192478,199469,223564,1.161504,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.5, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 8, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 2.0, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit1\configs\sx_is_SX0161_20260903102624_95928f.yaml,sx_is_SX0161_20260903102624_95928f_deals.csv,2026-09-03T10:26:24+00:00,2026-09-03T10:28:48+00:00,144.112,
be9290b90f2a415b8797adea4868d7d8,sx_oos_SX0160_20260903102459_ec0655,SX0160,G08_rr_x_tp_extend,単独,OOS,BT1,OK,ADOPT_CANDIDATE,BOTH_WINDOWS_IMPROVED,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%); OOS net=54583 (+31.47%), PF=1.3485 (+6.59%), DD=1.8793% (-0.1612pt), trades=329 (+0.00%), SCA枠=53112 (+32.63%)",0,54583.0,1.3485,1.8793,329,1.314746,1.065924,-0.1612,1.0,41516.0,1.2651,2.0405,329,2026-09-03T08:42:26+00:00,1471,40045,1471,53112,1.326308,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.5, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 8, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 1.7, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit1\configs\sx_oos_SX0160_20260903102459_ec0655.yaml,sx_oos_SX0160_20260903102459_ec0655_deals.csv,2026-09-03T10:24:59+00:00,2026-09-03T10:35:29+00:00,629.923,
55d6803a4a29405db8172a881c6f8f3f,sx_is_SX0162_20260903103530_15f822,SX0162,G08_rr_x_tp_extend,単独,IS,BT1,OK,IS_SURVIVOR_PROFIT,PROFIT_UP_DD_OK,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%)",0,409920.0,2.2198,3.8744,301,1.045856,1.024649,-0.0477,1.0,391947.0,2.1664,3.9221,301,2026-09-03T08:33:10+00:00,199469,192478,199469,210451,1.093377,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 8, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 2.0, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit1\configs\sx_is_SX0162_20260903103530_15f822.yaml,sx_is_SX0162_20260903103530_15f822_deals.csv,2026-09-03T10:35:30+00:00,2026-09-03T10:37:49+00:00,138.925,
72a4a110072d4c12805f488487e7f240,sx_oos_SX0161_20260903102848_394761,SX0161,G08_rr_x_tp_extend,単独,OOS,PROD,OK,ADOPT_CANDIDATE,BOTH_WINDOWS_IMPROVED,"IS net=423033 (+7.93%), PF=2.2589 (+4.27%), DD=3.8630% (-0.0591pt), trades=301 (+0.00%), SCA枠=223564 (+16.15%); OOS net=51757 (+24.67%), PF=1.3304 (+5.16%), DD=1.8775% (-0.1630pt), trades=329 (+0.00%), SCA枠=50286 (+25.57%)",0,51757.0,1.3304,1.8775,329,1.246676,1.051616,-0.163,1.0,41516.0,1.2651,2.0405,329,2026-09-03T08:42:26+00:00,1471,40045,1471,50286,1.255737,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.5, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 8, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 2.0, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit1\configs\sx_oos_SX0161_20260903102848_394761.yaml,sx_oos_SX0161_20260903102848_394761_deals.csv,2026-09-03T10:28:48+00:00,2026-09-03T10:39:14+00:00,625.773,
b7e93475f8434fb0b656d8796a6c8c8b,sx_is_SX0163_20260903103914_d1544a,SX0163,G08_rr_x_tp_extend,単独,IS,PROD,OK,IS_SURVIVOR_PROFIT,PROFIT_UP_DD_OK,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%)",0,409920.0,2.2198,3.8744,301,1.045856,1.024649,-0.0477,1.0,391947.0,2.1664,3.9221,301,2026-09-03T08:33:10+00:00,199469,192478,199469,210451,1.093377,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.5, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 8, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 2.0, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit1\configs\sx_is_SX0163_20260903103914_d1544a.yaml,sx_is_SX0163_20260903103914_d1544a_deals.csv,2026-09-03T10:39:14+00:00,2026-09-03T10:41:39+00:00,144.415,
819ce72e4b244ba7b3ee364f46e7493d,sx_oos_SX0162_20260903103749_38b55f,SX0162,G08_rr_x_tp_extend,単独,OOS,BT1,OK,ADOPT_CANDIDATE,BOTH_WINDOWS_IMPROVED,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%); OOS net=53394 (+28.61%), PF=1.3409 (+5.99%), DD=1.8793% (-0.1612pt), trades=329 (+0.00%), SCA枠=51923 (+29.66%)",0,53394.0,1.3409,1.8793,329,1.286107,1.059916,-0.1612,1.0,41516.0,1.2651,2.0405,329,2026-09-03T08:42:26+00:00,1471,40045,1471,51923,1.296616,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 8, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 2.0, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit1\configs\sx_oos_SX0162_20260903103749_38b55f.yaml,sx_oos_SX0162_20260903103749_38b55f_deals.csv,2026-09-03T10:37:49+00:00,2026-09-03T10:48:24+00:00,635.166,
244d0d52f07c40919b709b4e583fd127,sx_oos_SX0163_20260903104139_cd07ca,SX0163,G08_rr_x_tp_extend,単独,OOS,PROD,OK,ADOPT_CANDIDATE,BOTH_WINDOWS_IMPROVED,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%); OOS net=52110 (+25.52%), PF=1.3327 (+5.34%), DD=1.8793% (-0.1612pt), trades=329 (+0.00%), SCA枠=50639 (+26.46%)",0,52110.0,1.3327,1.8793,329,1.255179,1.053435,-0.1612,1.0,41516.0,1.2651,2.0405,329,2026-09-03T08:42:26+00:00,1471,40045,1471,50639,1.264552,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.5, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 8, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 2.0, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit1\configs\sx_oos_SX0163_20260903104139_cd07ca.yaml,sx_oos_SX0163_20260903104139_cd07ca_deals.csv,2026-09-03T10:41:39+00:00,2026-09-03T10:52:10+00:00,630.78,
7d8d1c6e271f4f5ba012bf38018646cd,sx_is_SX0164_20260903105210_db5988,SX0164,G08_rr_x_tp_extend,単独,IS,PROD,OK,IS_SURVIVOR_PROFIT,PROFIT_UP_DD_OK,"IS net=433524 (+10.61%), PF=2.2901 (+5.71%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=234055 (+21.60%)",0,433524.0,2.2901,3.8744,301,1.106078,1.057099,-0.0477,1.0,391947.0,2.1664,3.9221,301,2026-09-03T10:50:28+00:00,199469,192478,199469,234055,1.216009,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 0.5, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 8, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 2.5, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit1\configs\sx_is_SX0164_20260903105210_db5988.yaml,sx_is_SX0164_20260903105210_db5988_deals.csv,2026-09-03T10:52:10+00:00,2026-09-03T10:54:39+00:00,149.117,
30a8bfaedf61418cb1269013c0a392c7,sx_is_SX0165_20260903105954_74ad45,SX0165,G08_rr_x_tp_extend,単独,IS,BT1,OK,IS_SURVIVOR_PROFIT,PROFIT_UP_DD_OK,"IS net=409920 (+4.59%), PF=2.2198 (+2.46%), DD=3.8744% (-0.0477pt), trades=301 (+0.00%), SCA枠=210451 (+9.34%)",0,409920.0,2.2198,3.8744,301,1.045856,1.024649,-0.0477,1.0,391947.0,2.1664,3.9221,301,2026-09-03T10:50:28+00:00,199469,192478,199469,210451,1.093377,0,6C61494FDDF6194C8F2D73FC1F534F4F7BDF32D25B2175F74AF093D60DE93E65,"{""PprotArmPeakATR"": 0.5, ""PprotMode"": 14, ""PprotSleeveMask"": 2, ""PprotTPExtendATR"": 1.0, ""SxitForceCloseHour"": -1, ""SxitHoldUntilHour"": -1, ""SxitLossCloseHour"": -1, ""SxitMode"": 8, ""SxitProfitCloseHour"": -1, ""SxitProfitHoldATR"": 0.0, ""SxitRR"": 2.5, ""SxitSleeveMask"": 1, ""SxitTPATR"": 0.0, ""SxitTradeEndHour"": -1}",ml\scaexit1\configs\sx_is_SX0165_20260903105954_74ad45.yaml,sx_is_SX0165_20260903105954_74ad45_deals.csv,2026-09-03T10:59:54+00:00,2026-09-03T11:02:18+00:00,144.065,
