attempt_id,run_id,proposal_id,family,implementation_class,window,measurement_scope,screening_route,screening_reason,status,decision,gate_code,reason,returncode,net,pf,dd_pct,trades,dd_below_30,profit_ratio,pf_ratio,dd_delta,deal_rows,deal_sha256,projected_sha256,effective_gj_lots,baseline_gj_lots,lot_step_verified,pb_usdjpy_rows,pb_gbpjpy_rows,rsi_usdjpy_rows,rsi_eurusd_rows,rsi_gbpusd_rows,pair_rows,carry_rows,sca_usdjpy_rows,sca_gbpjpy_rows,magic_gate_enabled,magic_gate_pass,regression_gate_enabled,regression_pass,is_net,is_pf,is_dd_pct,is_dd_below_30,oos_net,oos_pf,oos_dd_pct,oos_dd_below_30,ea_sha256,parameter_json,config_file,deal_file,from_date,to_date,started_at,finished_at,elapsed_seconds,error
a66f2b5874e742a1a12dd84016dc5a68,oafx_is_regression_baseline_20260823164605_a66f2b,REGRESSION_BASELINE,regression,gate,IS,,,,OK,REGRESSION_PASS,SHA256_EXACT,exact summary/raw/projected SHA and nine magics,0,277114.0,1.3945,35.6479,1573,False,,,,3146,521613F8935E2D7BEADA2DD6D02D9FD209E068734EAC5F29910C1C041445C329,81517DC67DAF18475C8F351821FEED485D3EF0D53C65EEE7607C3ACD29DAD248,0.01|0.06,0.01|0.06,,110,22,212,546,116,122,13,632,1370,True,True,True,True,,,,,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,{},ml\oafx_dd\configs\oafx_is_regression_baseline_20260823164605_a66f2b.yaml,ml\oafx_dd\run_deals\oafx_is_regression_baseline_20260823164605_a66f2b_deals.csv,2021.06.21,2026.06.20,2026-08-23T07:46:05+00:00,2026-08-23T07:53:03+00:00,417.896,
7198c864c30b4bcab3e4963a157f1db9,oafx_full_regression_baseline_20260823165303_7198c8,REGRESSION_BASELINE,regression,gate,FULL,,,,OK,REGRESSION_PASS,SHA256_EXACT,exact summary/raw/projected SHA and nine magics,0,390753.0,1.3163,30.749,2926,False,,,,5852,885BCD37AB82631D3A28B33393EADF57312C12CE32E6C7F2EE9981CC7F0AB2D9,CCA641EF5F7EFB714B2687AFE14713235B6C004A2CA7664B0514D74E7690E38C,0.01|0.06,0.01|0.06,,148,40,372,1076,242,178,25,1166,2602,True,True,True,True,,,,,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,{},ml\oafx_dd\configs\oafx_full_regression_baseline_20260823165303_7198c8.yaml,ml\oafx_dd\run_deals\oafx_full_regression_baseline_20260823165303_7198c8_deals.csv,2016.11.09,2026.06.20,2026-08-23T07:53:03+00:00,2026-08-23T08:06:26+00:00,803.604,
1f24eb97833f41198aaed134121880d3,oafx_screen_is_oafx0241_20260825085239_1f24eb,OAFX0241,sca_gj_break_confirmation,2軽微なコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_DD_NOT_IMPROVED,"単独枠では劣後。単独枠の予備選別であり採否判定ではない。フルブックでは異なる結果になりうる。 SCREEN_IS(SCA GBPJPY単独) net=27139.00 ratio=0.3196, PF=1.2831 ratio=1.0531, DD=29.0532% delta=+9.5218pt, DD<30=YES; baseline net=84921.00, PF=1.2184, DD=19.5314%",0,27139.0,1.2831,29.0532,186,True,0.3195793737709165,1.053102429415627,9.521799999999999,372,9AA22217EB8F227EC881B455E07407E4F05E73AABF87DAC7F26FF3AE8DAA94A8,ADDF9E6E93C34D7A639E1CE50256E52131B12E37E52D0D1B429F44138187D1A5,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,372,False,True,False,,,,,,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBodyMinATR"": 0, ""OafxGJConfirmBars"": 4, ""OafxGJExtensionMaxATR"": 0.1, ""OafxLabMode"": 3}",ml\oafx_dd\configs\oafx_screen_is_oafx0241_20260825085239_1f24eb.yaml,ml\oafx_dd\run_deals\oafx_screen_is_oafx0241_20260825085239_1f24eb_deals.csv,2021.06.21,2026.06.20,2026-08-24T23:52:39+00:00,2026-08-24T23:53:57+00:00,78.173,
cce2252d06e74fd8be7cf0b51c12ff74,oafx_screen_is_oafx0242_20260825085357_cce225,OAFX0242,sca_gj_break_confirmation,2軽微なコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_DD_NOT_IMPROVED,"単独枠では劣後。単独枠の予備選別であり採否判定ではない。フルブックでは異なる結果になりうる。 SCREEN_IS(SCA GBPJPY単独) net=22634.00 ratio=0.2665, PF=1.1553 ratio=0.9482, DD=31.5348% delta=+12.0034pt, DD<30=NO; baseline net=84921.00, PF=1.2184, DD=19.5314%",0,22634.0,1.1553,31.5348,287,False,0.2665300691230673,0.9482107682206172,12.0034,574,74E55CFAE754C10940B266B4BB497917FF98DE612F910CAB80D3AA7119B30D8D,2983CE1C6A62165B5799CD71B4BF8C84433ABE2546727807E45A5096102A6736,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,574,False,True,False,,,,,,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBodyMinATR"": 0, ""OafxGJConfirmBars"": 4, ""OafxGJExtensionMaxATR"": 0.2, ""OafxLabMode"": 3}",ml\oafx_dd\configs\oafx_screen_is_oafx0242_20260825085357_cce225.yaml,ml\oafx_dd\run_deals\oafx_screen_is_oafx0242_20260825085357_cce225_deals.csv,2021.06.21,2026.06.20,2026-08-24T23:53:57+00:00,2026-08-24T23:55:15+00:00,78.181,
9b747d4b92bb461f8d3e0ec25accf928,oafx_screen_is_oafx0243_20260825085515_9b747d,OAFX0243,sca_gj_break_confirmation,2軽微なコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_DD_NOT_IMPROVED,"単独枠では劣後。単独枠の予備選別であり採否判定ではない。フルブックでは異なる結果になりうる。 SCREEN_IS(SCA GBPJPY単独) net=28819.00 ratio=0.3394, PF=1.1693 ratio=0.9597, DD=32.4685% delta=+12.9371pt, DD<30=NO; baseline net=84921.00, PF=1.2184, DD=19.5314%",0,28819.0,1.1693,32.4685,332,False,0.33936246629220096,0.9597012475377545,12.937099999999997,664,1C828687309F819E34341249C429CE81DAEE8DB2174FB3D43026730368B4EC3F,EAE35AA40AD43242208A7B8530982AF08D109B801A5B1223E2C17A02200E2C4E,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,664,False,True,False,,,,,,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBodyMinATR"": 0, ""OafxGJConfirmBars"": 4, ""OafxGJExtensionMaxATR"": 0.3, ""OafxLabMode"": 3}",ml\oafx_dd\configs\oafx_screen_is_oafx0243_20260825085515_9b747d.yaml,ml\oafx_dd\run_deals\oafx_screen_is_oafx0243_20260825085515_9b747d_deals.csv,2021.06.21,2026.06.20,2026-08-24T23:55:15+00:00,2026-08-24T23:56:34+00:00,78.233,
6186ec760aec4ee390afd262ecebbb9b,oafx_screen_is_oafx0244_20260825085634_6186ec,OAFX0244,sca_gj_break_confirmation,2軽微なコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_DD_NOT_IMPROVED,"単独枠では劣後。単独枠の予備選別であり採否判定ではない。フルブックでは異なる結果になりうる。 SCREEN_IS(SCA GBPJPY単独) net=26110.00 ratio=0.3075, PF=1.1294 ratio=0.9270, DD=29.4493% delta=+9.9179pt, DD<30=YES; baseline net=84921.00, PF=1.2184, DD=19.5314%",0,26110.0,1.1294,29.4493,358,True,0.3074622296016298,0.9269533814839134,9.9179,716,16207B65B2D57DBC9DA02CF1F063979BA8A7F3DAE626FAD30DD532DFC40245A4,EC60854C0530EB4A9859D54DFB55A95DA32C7AB071F996EEF2A0E9195F4A3A39,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,716,False,True,False,,,,,,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBodyMinATR"": 0, ""OafxGJConfirmBars"": 4, ""OafxGJExtensionMaxATR"": 0.4, ""OafxLabMode"": 3}",ml\oafx_dd\configs\oafx_screen_is_oafx0244_20260825085634_6186ec.yaml,ml\oafx_dd\run_deals\oafx_screen_is_oafx0244_20260825085634_6186ec_deals.csv,2021.06.21,2026.06.20,2026-08-24T23:56:34+00:00,2026-08-24T23:57:52+00:00,78.220,
9e2badbbcb134ba7a7b79b1b30f67842,oafx_screen_is_oafx0245_20260825085752_9e2bad,OAFX0245,sca_gj_break_confirmation,2軽微なコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_DD_NOT_IMPROVED,"単独枠では劣後。単独枠の予備選別であり採否判定ではない。フルブックでは異なる結果になりうる。 SCREEN_IS(SCA GBPJPY単独) net=-720.00 ratio=-0.0085, PF=0.9888 ratio=0.8116, DD=26.9421% delta=+7.4107pt, DD<30=YES; baseline net=84921.00, PF=1.2184, DD=19.5314%",0,-720.0,0.9888,26.9421,110,True,-0.008478468223407637,0.8115561391989495,7.4106999999999985,220,142744C4A139F76A33A8AD5CAB0F91594C75ABCEF8B442F96E4A67AC882066DA,5F8293C042B99017D9D4DE25C33343E6DF3BCBCAFB3C441213564C843CCCD925,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,220,False,True,False,,,,,,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBodyMinATR"": 0.05, ""OafxGJConfirmBars"": 4, ""OafxGJExtensionMaxATR"": 0.1, ""OafxLabMode"": 3}",ml\oafx_dd\configs\oafx_screen_is_oafx0245_20260825085752_9e2bad.yaml,ml\oafx_dd\run_deals\oafx_screen_is_oafx0245_20260825085752_9e2bad_deals.csv,2021.06.21,2026.06.20,2026-08-24T23:57:52+00:00,2026-08-24T23:59:10+00:00,78.217,
843b65aa1d0f47629704b30ca1159e79,oafx_screen_is_oafx0246_20260825085910_843b65,OAFX0246,sca_gj_break_confirmation,2軽微なコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_DD_NOT_IMPROVED,"単独枠では劣後。単独枠の予備選別であり採否判定ではない。フルブックでは異なる結果になりうる。 SCREEN_IS(SCA GBPJPY単独) net=9608.00 ratio=0.1131, PF=1.0886 ratio=0.8935, DD=37.4105% delta=+17.8791pt, DD<30=NO; baseline net=84921.00, PF=1.2184, DD=19.5314%",0,9608.0,1.0886,37.4105,211,False,0.11314044818125081,0.8934668417596849,17.879099999999998,422,1EB7539BA5EEC5C8A77726530EEBDE02FA212B850E4BE79CCEFE9550B4CB7888,502DF813A1884767E33190EE4C91F92AF41A31C69418DAFDD2ED0DC46F3E11F0,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,422,False,True,False,,,,,,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBodyMinATR"": 0.05, ""OafxGJConfirmBars"": 4, ""OafxGJExtensionMaxATR"": 0.2, ""OafxLabMode"": 3}",ml\oafx_dd\configs\oafx_screen_is_oafx0246_20260825085910_843b65.yaml,ml\oafx_dd\run_deals\oafx_screen_is_oafx0246_20260825085910_843b65_deals.csv,2021.06.21,2026.06.20,2026-08-24T23:59:10+00:00,2026-08-25T00:00:28+00:00,78.344,
3b1454ccd7494abd9dc7cb9f6e7a7151,oafx_screen_is_oafx0247_20260825090028_3b1454,OAFX0247,sca_gj_break_confirmation,2軽微なコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_DD_NOT_IMPROVED,"単独枠では劣後。単独枠の予備選別であり採否判定ではない。フルブックでは異なる結果になりうる。 SCREEN_IS(SCA GBPJPY単独) net=-3088.00 ratio=-0.0364, PF=0.9773 ratio=0.8021, DD=43.4534% delta=+23.9220pt, DD<30=NO; baseline net=84921.00, PF=1.2184, DD=19.5314%",0,-3088.0,0.9773,43.4534,257,False,-0.03636320815817053,0.8021175311884439,23.922,514,8EA77A481DB56EEC94614F24C42A06FE8EB7EFE16353983B02A78F0115FFB71A,C5A1D8E923B1E92090F0D14FCC214F47CD2A0694C8C73E7B2C43D38A12571A09,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,514,False,True,False,,,,,,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBodyMinATR"": 0.05, ""OafxGJConfirmBars"": 4, ""OafxGJExtensionMaxATR"": 0.3, ""OafxLabMode"": 3}",ml\oafx_dd\configs\oafx_screen_is_oafx0247_20260825090028_3b1454.yaml,ml\oafx_dd\run_deals\oafx_screen_is_oafx0247_20260825090028_3b1454_deals.csv,2021.06.21,2026.06.20,2026-08-25T00:00:28+00:00,2026-08-25T00:01:47+00:00,78.247,
2705b4a40f044e00b0315a6859df2104,oafx_screen_is_oafx0248_20260825090147_2705b4,OAFX0248,sca_gj_break_confirmation,2軽微なコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_DD_NOT_IMPROVED,"単独枠では劣後。単独枠の予備選別であり採否判定ではない。フルブックでは異なる結果になりうる。 SCREEN_IS(SCA GBPJPY単独) net=-5504.00 ratio=-0.0648, PF=0.9677 ratio=0.7942, DD=43.7164% delta=+24.1850pt, DD<30=NO; baseline net=84921.00, PF=1.2184, DD=19.5314%",0,-5504.0,0.9677,43.7164,285,False,-0.06481317930782728,0.7942383453709784,24.185,570,82CC383BBBFC7A9F6298058EA5133C759C1E25BFCB361B6846C821809BC2721D,0C20A9CA5B2484ABBE903C9BF4EA08D9FF479227FE45B878E0D2D7C2FD5684E3,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,570,False,True,False,,,,,,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBodyMinATR"": 0.05, ""OafxGJConfirmBars"": 4, ""OafxGJExtensionMaxATR"": 0.4, ""OafxLabMode"": 3}",ml\oafx_dd\configs\oafx_screen_is_oafx0248_20260825090147_2705b4.yaml,ml\oafx_dd\run_deals\oafx_screen_is_oafx0248_20260825090147_2705b4_deals.csv,2021.06.21,2026.06.20,2026-08-25T00:01:47+00:00,2026-08-25T00:03:05+00:00,78.203,
fc2e8be5f1674957b77208eba512345a,oafx_screen_is_oafx0249_20260825090305_fc2e8b,OAFX0249,sca_gj_break_confirmation,2軽微なコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_DD_NOT_IMPROVED,"単独枠では劣後。単独枠の予備選別であり採否判定ではない。フルブックでは異なる結果になりうる。 SCREEN_IS(SCA GBPJPY単独) net=-11068.00 ratio=-0.1303, PF=0.5692 ratio=0.4672, DD=24.8260% delta=+5.2946pt, DD<30=YES; baseline net=84921.00, PF=1.2184, DD=19.5314%",0,-11068.0,0.5692,24.826,37,True,-0.13033289763427186,0.4671700590938937,5.294599999999999,74,87130ABB874A0EFB9AAD509A09487E96AF891E4A6246C19AC1CAA90CDB8C8820,A96CD1F9D7A7E7038E9AFAD0BBB4B5420922CC901A9C91317432F449826B813B,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,74,False,True,False,,,,,,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBodyMinATR"": 0.1, ""OafxGJConfirmBars"": 4, ""OafxGJExtensionMaxATR"": 0.1, ""OafxLabMode"": 3}",ml\oafx_dd\configs\oafx_screen_is_oafx0249_20260825090305_fc2e8b.yaml,ml\oafx_dd\run_deals\oafx_screen_is_oafx0249_20260825090305_fc2e8b_deals.csv,2021.06.21,2026.06.20,2026-08-25T00:03:05+00:00,2026-08-25T00:04:23+00:00,78.221,
5888b993d55945a296228f2d59a06656,oafx_screen_is_oafx0250_20260825090423_5888b9,OAFX0250,sca_gj_break_confirmation,2軽微なコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_DD_NOT_IMPROVED,"単独枠では劣後。単独枠の予備選別であり採否判定ではない。フルブックでは異なる結果になりうる。 SCREEN_IS(SCA GBPJPY単独) net=-7721.00 ratio=-0.0909, PF=0.8272 ratio=0.6789, DD=26.0066% delta=+6.4752pt, DD<30=YES; baseline net=84921.00, PF=1.2184, DD=19.5314%",0,-7721.0,0.8272,26.0066,75,True,-0.09091979604573662,0.6789231779382798,6.475199999999997,150,AFCE3EA477AE257BA5030315B7FC2ADE29E07F129B9C25CC5CBA4E2DD3D1B601,12AE3561553412F691967AF1BBA559B86A3CBC033CD2485A959EE5E5669DAD12,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,150,False,True,False,,,,,,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBodyMinATR"": 0.1, ""OafxGJConfirmBars"": 4, ""OafxGJExtensionMaxATR"": 0.2, ""OafxLabMode"": 3}",ml\oafx_dd\configs\oafx_screen_is_oafx0250_20260825090423_5888b9.yaml,ml\oafx_dd\run_deals\oafx_screen_is_oafx0250_20260825090423_5888b9_deals.csv,2021.06.21,2026.06.20,2026-08-25T00:04:23+00:00,2026-08-25T00:05:41+00:00,78.298,
713f1d97dc7b402da799d108525391b1,oafx_screen_is_oafx0251_20260825090541_713f1d,OAFX0251,sca_gj_break_confirmation,2軽微なコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_DD_NOT_IMPROVED,"単独枠では劣後。単独枠の予備選別であり採否判定ではない。フルブックでは異なる結果になりうる。 SCREEN_IS(SCA GBPJPY単独) net=-1018.00 ratio=-0.0120, PF=0.9843 ratio=0.8079, DD=23.7984% delta=+4.2670pt, DD<30=YES; baseline net=84921.00, PF=1.2184, DD=19.5314%",0,-1018.0,0.9843,23.7984,110,True,-0.011987612015873577,0.8078627708470125,4.2669999999999995,220,7BE93687A4DD4085BB05CD25D26904C5EA6E3A4CFAD90D23784CA8E51796039B,145CDA8BBE41CE77B4F1008C7AF1C6E382FAE58D65FB058D229239CE0798F916,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,220,False,True,False,,,,,,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBodyMinATR"": 0.1, ""OafxGJConfirmBars"": 4, ""OafxGJExtensionMaxATR"": 0.3, ""OafxLabMode"": 3}",ml\oafx_dd\configs\oafx_screen_is_oafx0251_20260825090541_713f1d.yaml,ml\oafx_dd\run_deals\oafx_screen_is_oafx0251_20260825090541_713f1d_deals.csv,2021.06.21,2026.06.20,2026-08-25T00:05:41+00:00,2026-08-25T00:07:00+00:00,78.238,
d5682f6d79ba46fc911a02998884e3bd,oafx_screen_is_oafx0252_20260825090700_d5682f,OAFX0252,sca_gj_break_confirmation,2軽微なコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_DD_NOT_IMPROVED,"単独枠では劣後。単独枠の予備選別であり採否判定ではない。フルブックでは異なる結果になりうる。 SCREEN_IS(SCA GBPJPY単独) net=-5542.00 ratio=-0.0653, PF=0.9434 ratio=0.7743, DD=28.5642% delta=+9.0328pt, DD<30=YES; baseline net=84921.00, PF=1.2184, DD=19.5314%",0,-5542.0,0.9434,28.5642,148,True,-0.06526065401961824,0.7742941562705188,9.032799999999998,296,81279E1876D274640132F28BD3A642611546B7439BC6E4F12C0DAD0795416049,6C870137CD5C1480D623653BE520F8A2139D8950FC41AF0189367EF2A618DC4E,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,296,False,True,False,,,,,,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBodyMinATR"": 0.1, ""OafxGJConfirmBars"": 4, ""OafxGJExtensionMaxATR"": 0.4, ""OafxLabMode"": 3}",ml\oafx_dd\configs\oafx_screen_is_oafx0252_20260825090700_d5682f.yaml,ml\oafx_dd\run_deals\oafx_screen_is_oafx0252_20260825090700_d5682f_deals.csv,2021.06.21,2026.06.20,2026-08-25T00:07:00+00:00,2026-08-25T00:08:18+00:00,78.243,
1db8de920bb444e58e54966fe7305e19,oafx_screen_is_oafx0253_20260825090818_1db8de,OAFX0253,sca_gj_break_confirmation,2軽微なコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_PROFIT_DAMAGE_GT10,"単独枠では劣後。単独枠の予備選別であり採否判定ではない。フルブックでは異なる結果になりうる。 SCREEN_IS(SCA GBPJPY単独) net=-5492.00 ratio=-0.0647, PF=0.5289 ratio=0.4341, DD=14.0494% delta=-5.4820pt, DD<30=YES; baseline net=84921.00, PF=1.2184, DD=19.5314%",0,-5492.0,0.5289,14.0494,15,True,-0.06467187150410382,0.43409389363099155,-5.482000000000001,30,36F86C5C1A3EB27AE40BD7C4288D8D62BC8CFEE18A63B3E7A78B6DCDAB071644,AD5871E7F6496EE314195B2242A205F68CB96DE90CFF78372AE30598A4C4FD6D,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,30,False,True,False,,,,,,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBodyMinATR"": 0.15, ""OafxGJConfirmBars"": 4, ""OafxGJExtensionMaxATR"": 0.1, ""OafxLabMode"": 3}",ml\oafx_dd\configs\oafx_screen_is_oafx0253_20260825090818_1db8de.yaml,ml\oafx_dd\run_deals\oafx_screen_is_oafx0253_20260825090818_1db8de_deals.csv,2021.06.21,2026.06.20,2026-08-25T00:08:18+00:00,2026-08-25T00:09:36+00:00,78.252,
2ca9d626d716423cb13ea5a1f99379b8,oafx_screen_is_oafx0254_20260825090936_2ca9d6,OAFX0254,sca_gj_break_confirmation,2軽微なコード変更,SCREEN_IS,SCA_GBPJPY_ONLY,SINGLE_SLEEVE_THEN_FULLBOOK,SCA GBPJPY枠内の条件だけを変更するため単独枠で予備選別し、通過時は枠間重複を含む9枠フルブックで必ず本測定,OK,SCREEN_OUT_SINGLE_SLEEVE,SINGLE_PROFIT_DAMAGE_GT10,"単独枠では劣後。単独枠の予備選別であり採否判定ではない。フルブックでは異なる結果になりうる。 SCREEN_IS(SCA GBPJPY単独) net=-7284.00 ratio=-0.0858, PF=0.5033 ratio=0.4131, DD=15.4707% delta=-4.0607pt, DD<30=YES; baseline net=84921.00, PF=1.2184, DD=19.5314%",0,-7284.0,0.5033,15.4707,20,True,-0.0857738368601406,0.4130827314510834,-4.060700000000001,40,A1E3F48DA8AD52369C0D75630BDF4E5B309BD4505D983B98ABAFF635BD8DEB41,57D7A74B6722DA6EDD49EAC2338A1228D024C1F8FBFBB1BB92CA0F98AB06C7D4,0.01|0.06,0.01|0.06,True,0,0,0,0,0,0,0,0,40,False,True,False,,,,,,,,,,0D49956D4BED7DA20D648AF64AA886A235B27CA5F0DF8BBC87C0C2754182BD34,"{""OafxGJBodyMinATR"": 0.15, ""OafxGJConfirmBars"": 4, ""OafxGJExtensionMaxATR"": 0.2, ""OafxLabMode"": 3}",ml\oafx_dd\configs\oafx_screen_is_oafx0254_20260825090936_2ca9d6.yaml,ml\oafx_dd\run_deals\oafx_screen_is_oafx0254_20260825090936_2ca9d6_deals.csv,2021.06.21,2026.06.20,2026-08-25T00:09:36+00:00,2026-08-25T00:10:54+00:00,78.319,
