time,profit,magic,entry,position_id,type,volume,price,sl
1727956800,-586.00,20260629,1,6313,1,0.01,1.31151000,0.00000000
1727956800,-88.00,20260629,1,6312,0,0.01,1.10382000,0.00000000
1727960400,0.00,20260629,0,6316,1,0.01,1.10350000,0.00000000
1727960400,0.00,20260629,0,6317,0,0.01,1.31175000,0.00000000
1727964000,-12.00,20260629,1,6317,1,0.01,1.31167000,0.00000000
1727964000,-124.00,20260629,1,6316,0,0.01,1.10436000,0.00000000
1727967600,0.00,20260629,0,6320,1,0.01,1.10417000,0.00000000
1727967600,0.00,20260629,0,6321,0,0.01,1.31135000,0.00000000
1727992800,338.00,20261001,1,6311,0,0.01,192.61900000,195.16100000
1728297900,0.00,20261001,0,6323,1,0.06,194.19600000,195.60400000
1728338400,3576.00,20261001,1,6323,0,0.06,193.60000000,195.60400000
1728383400,0.00,20261001,0,6325,1,0.01,193.03400000,193.96500000
1728400139,-933.00,20261001,1,6325,0,0.01,193.96700000,193.96500000
1728408640,-4733.00,20260640,1,6306,1,0.01,2625.23000000,2625.23000000
1728475200,0.00,20260774,0,6328,1,0.01,1.30769000,1.31269000
1728898200,0.00,20261002,0,6329,0,0.01,2665.72000000,2643.04000000
1728936000,-2497.00,20261002,1,6329,1,0.01,2648.46000000,2643.04000000
1728964800,-760.00,20260629,1,6321,1,0.01,1.30645000,0.00000000
1728964800,1951.00,20260629,1,6320,0,0.01,1.09082000,0.00000000
1728986400,0.00,20261001,0,6333,1,0.01,194.82100000,195.71400000
1728990900,0.00,20261002,0,6334,0,0.02,2654.72000000,2637.98000000
1729022400,2037.00,20261002,1,6334,1,0.02,2661.76000000,2637.98000000
1729029600,-269.00,20261001,1,6333,0,0.01,195.09000000,195.71400000
1729094400,0.00,20260640,0,6337,0,0.01,2681.95000000,2659.18000000
1729483961,5943.00,20260640,1,6337,1,0.01,2727.49000000,2659.18000000
1729506600,0.00,20261000,0,6339,0,0.02,149.79300000,149.07600000
1729513800,0.00,20261002,0,6340,0,0.01,2735.61000000,2719.21000000
1729534204,-2466.00,20261002,1,6340,1,0.01,2719.19000000,2719.21000000
1729548000,1940.00,20261000,1,6339,1,0.02,150.76300000,149.07600000
1729593900,0.00,20261001,0,6343,0,0.01,196.46400000,195.40800000
1729604700,0.00,20261002,0,6344,0,0.01,2738.74000000,2718.63000000
1729612296,1580.00,20260774,1,6328,0,0.01,1.29669000,1.31269000
1729613377,-1056.00,20261001,1,6343,1,0.01,195.40800000,195.40800000
1729627200,980.00,20261002,1,6344,1,0.01,2745.24000000,2718.63000000
1729681200,0.00,20261002,0,6348,0,0.01,2755.11000000,2737.80000000
1729700079,-2610.00,20261002,1,6348,1,0.01,2737.80000000,2737.80000000
1729728032,0.00,20260650,0,6350,0,1.99,101.38200000,0.00000000
1729762200,0.00,20261002,0,6351,0,0.01,2733.40000000,2714.26000000
1729768500,0.00,20261001,0,6352,0,0.06,197.46900000,196.63700000
1729771200,0.00,20260640,0,6353,0,0.01,2737.05000000,2713.74000000
1729796920,-5016.00,20261001,1,6352,1,0.06,196.63300000,196.63700000
1729800000,12.00,20261002,1,6351,1,0.01,2733.48000000,2714.26000000
1729828800,0.00,20260622,0,6356,0,0.02,152.01800000,150.99800000
1729855800,0.00,20261001,0,6357,0,0.06,197.29100000,196.38800000
1729872000,0.00,20260628,0,6358,0,0.01,100.97000000,100.22900000
1729893600,822.00,20261001,1,6357,1,0.06,197.42800000,196.38800000
1730197800,0.00,20261001,0,6360,0,0.06,199.00600000,198.02600000
1730239200,3144.00,20261001,1,6360,1,0.06,199.53000000,198.02600000
1730269004,-729.00,20260628,1,6358,1,0.01,100.22900000,100.22900000
1730274278,6600.00,20260640,1,6353,1,0.01,2783.67000000,2713.74000000
1730275200,0.00,20260640,0,6364,0,0.01,2783.35000000,2760.39000000
1730286000,0.00,20261000,0,6365,1,0.01,152.84200000,153.45600000
1730286000,0.00,20261001,0,6366,1,0.01,198.96000000,199.56000000
1730293200,0.00,20260605,0,6367,0,0.01,1.08354000,1.08104000
1730297861,-614.00,20261000,1,6365,0,0.01,153.45600000,153.45600000
1730298268,-383.00,20260605,1,6367,1,0.01,1.08104000,1.08104000
1730300400,0.00,20260605,0,6370,1,0.01,1.08128000,1.08378000
1730303607,-382.00,20260605,1,6370,0,0.01,1.08378000,1.08378000
1730305542,-601.00,20261001,1,6366,0,0.01,199.56100000,199.56000000
1730389774,-3917.00,20260640,1,6364,1,0.01,2760.39000000,2760.39000000
1730394000,0.00,20260629,0,6374,1,0.01,1.08645000,0.00000000
1730394000,0.00,20260629,0,6375,0,0.01,1.28915000,0.00000000
1730397600,-562.00,20260629,1,6375,1,0.01,1.28546000,0.00000000
1730397600,129.00,20260629,1,6374,0,0.01,1.08560000,0.00000000
1730401200,0.00,20260629,0,6378,1,0.01,1.08571000,0.00000000
1730401200,0.00,20260629,0,6379,0,0.01,1.28650000,0.00000000
1730456100,0.00,20261001,0,6380,0,0.01,196.99900000,195.76200000
1730460600,0.00,20261000,0,6381,0,0.01,152.82200000,151.77700000
1730498400,132.00,20261000,1,6381,1,0.01,152.95400000,151.77700000
1730498400,628.00,20261001,1,6380,1,0.01,197.62700000,195.76200000
1730719800,0.00,20261001,0,6384,1,0.06,196.84500000,197.78500000
1730757600,-1560.00,20261001,1,6384,0,0.06,197.10500000,197.78500000
1730798100,0.00,20261002,0,6386,0,0.01,2740.84000000,2724.58000000
1730836800,159.00,20261002,1,6386,1,0.01,2741.89000000,2724.58000000
1730869178,4123.00,20260622,1,6356,1,0.02,154.05900000,150.99800000
1730883600,0.00,20260605,0,6389,1,0.01,1.07255000,1.07505000
1730884800,-385.00,20260605,1,6389,0,0.01,1.07505000,1.07505000
1730952000,318.00,20260629,1,6379,1,0.01,1.28883000,0.00000000
1730952000,2152.00,20260629,1,6378,0,0.01,1.07184000,0.00000000
1730970900,0.00,20261000,0,6393,1,0.01,153.75600000,154.70100000
1730983500,0.00,20261002,0,6394,0,0.02,2666.66000000,2643.20000000
1731009600,9976.00,20261002,1,6394,1,0.02,2699.26000000,2643.20000000
1731013200,0.00,20260605,0,6396,1,0.01,1.07960000,1.08210000
1731016800,665.00,20261000,1,6393,0,0.01,153.09100000,154.70100000
1731060900,0.00,20261001,0,6398,1,0.01,197.50200000,198.90900000
1731063600,0.00,20261000,0,6399,1,0.01,152.34100000,153.35800000
1731093100,1605.00,20260605,1,6396,0,0.01,1.06910000,1.08210000
1731103200,-346.00,20261000,1,6399,0,0.01,152.68700000,153.35800000
1731103200,338.00,20261001,1,6398,0,0.01,197.16400000,198.90900000
1731297600,0.00,20260622,0,6403,0,0.02,153.23500000,152.07200000
1731321000,0.00,20261000,0,6404,0,0.01,153.84500000,152.60500000
1731330000,0.00,20261002,0,6405,1,0.01,2661.81000000,2686.04000000
1731342698,5588.00,20261002,1,6405,0,0.01,2625.46000000,2686.04000000
1731362400,-90.00,20261000,1,6404,1,0.01,153.75500000,152.60500000
1731369630,0.00,20260724,0,6408,0,0.01,88001.60000000,22000.40000000
1731404700,0.00,20261002,0,6409,1,0.01,2596.80000000,2627.04000000
1731441600,-138.00,20261002,1,6409,0,0.01,2597.69000000,2627.04000000
1731493800,0.00,20261001,0,6411,0,0.01,197.68500000,196.83800000
1731514172,-847.00,20261001,1,6411,1,0.01,196.83800000,196.83800000
1731531504,4660.00,20260622,1,6403,1,0.02,155.56100000,152.07200000
1731584700,0.00,20261002,0,6414,1,0.01,2543.56000000,2581.25000000
1731614400,-4616.00,20261002,1,6414,0,0.01,2573.23000000,2581.25000000
1731663000,0.00,20261000,0,6416,1,0.01,155.84200000,156.73900000
1731663000,0.00,20261001,0,6417,1,0.06,197.57400000,198.43000000
1731691982,10272.00,20261001,1,6417,0,0.06,195.86200000,198.43000000
1731702578,1795.00,20261000,1,6416,0,0.01,154.04700000,156.73900000
1731888210,-313838.00,20260650,1,6350,1,1.99,99.71200000,0.00000000
1732013100,0.00,20261000,0,6421,1,0.01,153.55800000,154.64800000
1732013100,0.00,20261001,0,6422,1,0.01,194.32600000,196.04700000
1732046113,-1090.00,20261000,1,6421,0,0.01,154.64800000,154.64800000
1732046180,-1721.00,20261001,1,6422,0,0.01,196.04700000,196.04700000
1732094100,0.00,20261001,0,6425,0,0.01,197.62200000,195.88100000
1732096800,0.00,20261000,0,6426,0,0.01,155.66900000,154.51500000
1732140000,-311.00,20261000,1,6426,1,0.01,155.35800000,154.51500000
1732140000,-1136.00,20261001,1,6425,1,0.01,196.48600000,195.88100000
1732181400,0.00,20261001,0,6429,1,0.01,195.49100000,196.58700000
1732187700,0.00,20261000,0,6430,1,0.01,154.17900000,155.38600000
1732226400,-337.00,20261000,1,6430,0,0.01,154.51600000,155.38600000
1732226400,770.00,20261001,1,6429,0,0.01,194.72100000,196.58700000
1732233600,14801.00,20260724,1,6408,1,0.01,97932.80000000,22000.40000000
1732274100,0.00,20261001,0,6434,1,0.06,193.49100000,194.79300000
1732312800,-2532.00,20261001,1,6434,0,0.06,193.91300000,194.79300000
1732531500,0.00,20261000,0,6436,0,0.01,154.68400000,153.54000000
1732572000,-558.00,20261000,1,6436,1,0.01,154.12600000,153.54000000
1732700700,0.00,20261000,0,6438,1,0.01,151.83500000,153.22100000
1732700700,0.00,20261001,0,6439,1,0.01,191.18400000,192.60900000
1732705200,0.00,20261002,0,6440,0,0.01,2653.69000000,2626.97000000
1732730400,0.00,20260605,0,6441,0,0.01,1.05712000,1.05462000
1732737600,-2492.00,20261002,1,6440,1,0.01,2637.16000000,2626.97000000
1732744800,801.00,20261000,1,6438,0,0.01,151.03400000,153.22100000
1732744800,-223.00,20261001,1,6439,0,0.01,191.40700000,192.60900000
1732780886,-414.00,20260605,1,6441,1,0.01,1.05462000,1.05462000
1732791600,0.00,20261002,0,6446,0,0.01,2644.20000000,2620.86000000
1732824000,-515.00,20261002,1,6446,1,0.01,2640.79000000,2620.86000000
1733169600,0.00,20260610,0,6448,1,0.01,149.58800000,150.08800000
1733184000,0.00,20260724,0,6449,0,0.01,95447.88000000,23861.97000000
1733204856,-531.00,20260610,1,6448,0,0.01,150.08900000,150.08800000
1733219100,0.00,20261001,0,6451,0,0.01,190.00400000,189.14400000
1733239355,-860.00,20261001,1,6451,1,0.01,189.14400000,189.14400000
1733263200,0.00,20260605,0,6453,1,0.01,1.05036000,1.05286000
1733302259,-376.00,20260605,1,6453,0,0.01,1.05288000,1.05286000
1733303700,0.00,20261001,0,6455,0,0.01,190.64100000,189.34200000
1733304600,0.00,20261000,0,6456,0,0.01,150.37700000,149.51100000
1733349600,54.00,20261000,1,6456,1,0.01,150.43100000,149.51100000
1733349600,408.00,20261001,1,6455,1,0.01,191.04900000,189.34200000
1733480100,0.00,20261001,0,6459,0,0.06,191.93200000,190.90700000
1733483700,0.00,20261000,0,6460,0,0.02,150.46900000,149.76000000
1733500674,-1420.00,20261000,1,6460,1,0.02,149.75900000,149.76000000
1733502401,-6150.00,20261001,1,6459,1,0.06,190.90700000,190.90700000
1733736600,0.00,20261001,0,6463,0,0.01,191.37700000,190.59100000
1733738400,0.00,20261000,0,6464,0,0.01,150.35400000,149.68300000
1733743800,0.00,20261002,0,6465,0,0.02,2653.33000000,2627.42000000
1733763923,1572.00,20261001,1,6463,1,0.01,192.94900000,190.59100000
1733774400,3384.00,20261002,1,6465,1,0.02,2664.51000000,2627.42000000
1733781600,876.00,20261000,1,6464,1,0.01,151.23000000,149.68300000
1733825700,0.00,20261000,0,6469,0,0.01,151.75400000,150.88400000
1733825700,0.00,20261001,0,6470,0,0.01,193.35100000,192.44000000
1733828400,0.00,20260605,0,6471,1,0.01,1.05367000,1.05617000
1733840100,0.00,20261002,0,6472,0,0.01,2678.13000000,2657.81000000
1733860800,2449.00,20261002,1,6472,1,0.01,2694.23000000,2657.81000000
1733868000,168.00,20261000,1,6469,1,0.01,151.92200000,150.88400000
1733868000,707.00,20261001,1,6470,1,0.01,194.05800000,192.44000000
1733908500,0.00,20261001,0,6476,1,0.01,193.34700000,194.06600000
1733916207,-720.00,20261001,1,6476,0,0.01,194.06700000,194.06600000
1733916600,0.00,20261000,0,6478,0,0.02,152.40900000,151.40500000
1733916600,0.00,20261001,0,6479,0,0.06,194.24500000,193.41600000
1733954400,452.00,20261000,1,6478,1,0.02,152.63500000,151.40500000
1733954400,1740.00,20261001,1,6479,1,0.06,194.53500000,193.41600000
1734048000,5991.00,20260724,1,6449,1,0.01,99720.14000000,23861.97000000
1734076800,0.00,20260610,0,6483,0,0.01,152.90400000,152.40400000
1734090300,0.00,20261000,0,6484,0,0.01,153.39700000,152.44300000
1734127200,281.00,20261000,1,6484,1,0.01,153.67800000,152.44300000
1734349500,0.00,20261001,0,6486,0,0.01,194.68500000,193.63300000
1734359611,1102.00,20260610,1,6483,1,0.01,154.00400000,152.40400000
1734386400,795.00,20261001,1,6486,1,0.01,195.48000000,193.63300000
1734404400,126.00,20260605,1,6471,0,0.01,1.05295000,1.05617000
1734404400,0.00,20260605,0,6490,0,0.01,1.05295000,1.05045000
1734408000,-140.00,20260605,1,6490,1,0.01,1.05204000,1.05045000
1734408000,0.00,20260605,0,6492,1,0.01,1.05204000,1.05454000
1734435900,0.00,20261001,0,6493,1,0.01,195.10300000,195.88500000
1734472800,183.00,20261001,1,6493,0,0.01,194.92000000,195.88500000
1734516900,0.00,20261001,0,6495,1,0.06,194.72400000,195.46200000
1734532720,-4428.00,20261001,1,6495,0,0.06,195.46200000,195.46200000
1734556183,1631.00,20260605,1,6492,0,0.01,1.04146000,1.05454000
1734606900,0.00,20261002,0,6498,0,0.01,2620.72000000,2582.28000000
1734638400,-4343.00,20261002,1,6498,1,0.01,2592.52000000,2582.28000000
1734961500,0.00,20261002,0,6500,1,0.02,2614.76000000,2632.83000000
1734984000,1063.00,20261002,1,6500,0,0.02,2611.31000000,2632.83000000
1735214400,0.00,20260622,0,6502,0,0.04,157.44000000,156.84400000
1735578279,-2342.00,20260622,1,6502,1,0.04,156.84400000,156.84400000
1735641900,0.00,20261001,0,6504,1,0.01,195.82900000,197.03100000
1735670730,-1202.00,20261001,1,6504,0,0.01,197.03100000,197.03100000
1735811100,0.00,20261000,0,6506,1,0.01,156.48400000,157.20100000
1735811100,0.00,20261001,0,6507,1,0.01,196.07300000,197.00300000
1735824481,-717.00,20261000,1,6506,0,0.01,157.20100000,157.20100000
1735838682,1861.00,20261001,1,6507,0,0.01,194.21200000,197.00300000
1736156700,0.00,20261002,0,6510,1,0.01,2625.63000000,2647.25000000
1736158500,0.00,20261001,0,6511,0,0.01,196.56200000,195.11000000
1736170418,-3399.00,20261002,1,6510,0,0.01,2647.25000000,2647.25000000
1736179200,0.00,20260605,0,6513,0,0.01,1.04176000,1.03926000
1736180130,-396.00,20260605,1,6513,1,0.01,1.03924000,1.03926000
1736200800,552.00,20261001,1,6511,1,0.01,197.11400000,195.11000000
1736258400,0.00,20261002,0,6516,0,0.01,2648.61000000,2632.85000000
1736272800,0.00,20260605,0,6517,1,0.01,1.03720000,1.03970000
1736280000,597.00,20261002,1,6516,1,0.01,2652.41000000,2632.85000000
1736348400,0.00,20260629,0,6519,1,0.01,1.02816000,0.00000000
1736348400,0.00,20260629,0,6520,0,0.01,1.23374000,0.00000000
1736414100,0.00,20261001,0,6521,1,0.01,194.35900000,195.79500000
1736460000,-273.00,20261001,1,6521,0,0.01,194.63200000,195.79500000
1736507700,0.00,20261000,0,6523,1,0.02,157.63300000,158.41700000
1736523030,-1580.00,20261000,1,6523,0,0.02,158.42300000,158.41700000
1736523031,1679.00,20260605,1,6517,0,0.01,1.02667000,1.03970000
1736775900,0.00,20261002,0,6526,1,0.02,2677.22000000,2693.00000000
1736798400,5135.00,20261002,1,6526,0,0.02,2661.01000000,2693.00000000
1736932500,0.00,20261001,0,6528,1,0.01,191.54700000,192.98600000
1736934300,0.00,20261000,0,6529,1,0.01,157.07400000,158.07200000
1736935200,0.00,20260605,0,6530,0,0.01,1.03066000,1.02816000
1736938800,-174.00,20260605,1,6530,1,0.01,1.02955000,1.02816000
1736938800,0.00,20260605,0,6532,1,0.01,1.02955000,1.03205000
1736939700,0.00,20261002,0,6533,0,0.01,2685.20000000,2669.21000000
1736955029,-391.00,20260605,1,6532,0,0.01,1.03205000,1.03205000
1736967600,0.00,20260605,0,6535,1,0.01,1.02802000,1.03052000
1736971200,1141.00,20261002,1,6533,1,0.01,2692.49000000,2669.21000000
1736978400,601.00,20261000,1,6529,0,0.01,156.47300000,158.07200000
1736978400,168.00,20261001,1,6528,0,0.01,191.37900000,192.98600000
1737027000,0.00,20261002,0,6539,0,0.02,2705.42000000,2689.83000000
1737048856,-387.00,20260605,1,6535,0,0.01,1.03054000,1.03052000
1737057600,5094.00,20261002,1,6539,1,0.02,2721.70000000,2689.83000000
1737064800,0.00,20260605,0,6542,0,0.01,1.03027000,1.02777000
1737105300,0.00,20261001,0,6543,1,0.06,189.49400000,190.21300000
1737106468,-403.00,20260605,1,6542,1,0.01,1.02777000,1.02777000
1737132087,-4314.00,20261001,1,6543,0,0.06,190.21300000,190.21300000
1737452700,0.00,20261002,0,6546,0,0.01,2731.81000000,2702.63000000
1737489600,1292.00,20261002,1,6546,1,0.01,2740.07000000,2702.63000000
1737545400,0.00,20261002,0,6548,0,0.01,2761.94000000,2741.80000000
1737576000,-873.00,20261002,1,6548,1,0.01,2756.36000000,2741.80000000
1737684000,134.00,20260629,1,6520,1,0.01,1.23527000,0.00000000
1737684000,-2072.00,20260629,1,6519,0,0.01,1.04165000,0.00000000
1737970200,0.00,20261002,0,6552,1,0.01,2748.44000000,2772.42000000
1737973800,0.00,20261001,0,6553,1,0.06,193.42200000,194.63900000
1737975600,0.00,20261000,0,6554,1,0.02,155.12100000,156.24100000
1738008000,2260.00,20261002,1,6552,0,0.01,2733.79000000,2772.42000000
1738015200,1126.00,20261000,1,6554,0,0.02,154.55800000,156.24100000
1738015200,2274.00,20261001,1,6553,0,0.06,193.04300000,194.63900000
1738148400,0.00,20261001,0,6558,1,0.01,192.96700000,193.74400000
1738188000,-246.00,20261001,1,6558,0,0.01,193.21300000,193.74400000
1738324800,0.00,20260605,0,6560,1,0.01,1.03824000,1.04074000
1738348897,-386.00,20260605,1,6560,0,0.01,1.04074000,1.04074000
1738357200,0.00,20260605,0,6562,1,0.01,1.03687000,1.03937000
1738540920,1863.00,20260605,1,6562,0,0.01,1.02483000,1.03937000
1738661400,0.00,20261002,0,6564,1,0.01,2807.38000000,2824.45000000
1738681950,-2638.00,20261002,1,6564,0,0.01,2824.45000000,2824.45000000
1738749600,0.00,20261002,0,6566,0,0.01,2864.25000000,2839.60000000
1738754100,0.00,20261000,0,6567,1,0.01,152.92600000,154.44900000
1738771200,0.00,20260610,0,6568,1,0.01,153.03400000,153.53400000
1738774800,0.00,20260605,0,6569,0,0.01,1.04229000,1.03979000
1738785600,1323.00,20261002,1,6566,1,0.01,2872.94000000,2839.60000000
1738792800,393.00,20261000,1,6567,0,0.01,152.53300000,154.44900000
1738799072,-383.00,20260605,1,6569,1,0.01,1.03978000,1.03979000
1738813170,1012.00,20260610,1,6568,0,0.01,151.93300000,153.53400000
1738814400,0.00,20260610,0,6574,1,0.01,152.01700000,152.51700000
1738826141,-501.00,20260610,1,6574,0,0.01,152.51800000,152.51700000
1738828800,0.00,20260610,0,6576,1,0.01,152.41300000,152.91300000
1738836000,0.00,20261002,0,6577,1,0.01,2855.63000000,2873.16000000
1738872000,475.00,20261002,1,6577,0,0.01,2852.50000000,2873.16000000
1738875659,1104.00,20260610,1,6576,0,0.01,151.30900000,152.91300000
1738900800,0.00,20260640,0,6580,0,0.01,2866.44000000,2837.74000000
1738919700,0.00,20261001,0,6581,0,0.01,188.79500000,187.63400000
1738952140,-1161.00,20261001,1,6581,1,0.01,187.63400000,187.63400000
1739179800,0.00,20261001,0,6583,0,0.01,188.70500000,187.08900000
1739183400,0.00,20261000,0,6584,0,0.01,152.38500000,151.16200000
1739224800,-415.00,20261000,1,6584,1,0.01,151.97000000,151.16200000
1739224800,-773.00,20261001,1,6583,1,0.01,187.93200000,187.08900000
1739242419,8456.00,20260640,1,6580,1,0.01,2923.86000000,2837.74000000
1739246400,0.00,20260640,0,6588,0,0.01,2934.20000000,2902.90000000
1739275179,-4757.00,20260640,1,6588,1,0.01,2902.90000000,2902.90000000
1739354400,0.00,20261001,0,6590,0,0.01,191.45700000,189.46600000
1739364300,0.00,20261002,0,6591,1,0.01,2880.95000000,2900.60000000
1739386409,-2987.00,20261002,1,6591,0,0.01,2900.60000000,2900.60000000
1739390400,0.00,20260640,0,6593,0,0.01,2902.99000000,2863.04000000
1739390400,0.00,20260605,0,6594,0,0.01,1.04268000,1.04018000
1739392478,-380.00,20260605,1,6594,1,0.01,1.04018000,1.04018000
1739397600,733.00,20261001,1,6590,1,0.01,192.19000000,189.46600000
1739440800,0.00,20261001,0,6597,0,0.01,193.00900000,191.91000000
1739454389,-1101.00,20261001,1,6597,1,0.01,191.90800000,191.91000000
1739505600,0.00,20260774,0,6599,0,0.01,1.25644000,1.25144000
1739531700,0.00,20261001,0,6600,0,0.06,192.38700000,191.46100000
1739570400,-4128.00,20261001,1,6600,1,0.06,191.69900000,191.46100000
1739872800,0.00,20261001,0,6602,0,0.01,191.82300000,190.82300000
1739894400,0.00,20260622,0,6603,1,0.03,151.68500000,152.50600000
1739916000,-448.00,20261001,1,6602,1,0.01,191.37500000,190.82300000
1739965500,0.00,20261001,0,6605,1,0.01,191.10100000,192.12900000
1740002400,408.00,20261001,1,6605,0,0.01,190.69300000,192.12900000
1740041427,4568.00,20260622,1,6603,0,0.03,150.04400000,152.50600000
1740128666,1611.00,20260774,1,6599,1,0.01,1.26745000,1.25144000
1740405600,0.00,20261002,0,6609,0,0.01,2947.83000000,2921.05000000
1740427200,-689.00,20261002,1,6609,1,0.01,2943.24000000,2921.05000000
1740475800,0.00,20261001,0,6611,1,0.06,188.70900000,189.65400000
1740477600,0.00,20261000,0,6612,1,0.02,149.27300000,150.29400000
1740494700,0.00,20261002,0,6613,1,0.01,2925.83000000,2953.52000000
1740496358,-5670.00,20261001,1,6611,0,0.06,189.65400000,189.65400000
1740513600,2676.00,20261002,1,6613,0,0.01,2907.88000000,2953.52000000
1740520800,372.00,20261000,1,6612,0,0.02,149.08700000,150.29400000
1740614400,0.00,20260605,0,6617,0,0.01,1.04858000,1.04608000
1740632400,-233.00,20260605,1,6617,1,0.01,1.04702000,1.04608000
1740632400,0.00,20260605,0,6619,1,0.01,1.04702000,1.04952000
1740651300,0.00,20261002,0,6620,1,0.01,2884.90000000,2920.66000000
1740652200,0.00,20261001,0,6621,0,0.01,189.41600000,188.55400000
1740653100,0.00,20261000,0,6622,0,0.01,149.64400000,148.73300000
1740686400,213.00,20261002,1,6620,0,0.01,2883.48000000,2920.66000000
1740693600,206.00,20261000,1,6622,1,0.01,149.85000000,148.73300000
1740693600,-485.00,20261001,1,6621,1,0.01,188.93100000,188.55400000
1740722597,-8407.00,20260640,1,6593,1,0.01,2863.03000000,2863.04000000
1740735900,0.00,20261000,0,6627,0,0.01,150.36200000,149.08900000
1740735900,0.00,20261001,0,6628,0,0.01,189.19700000,187.66700000
1740774135,1588.00,20260605,1,6619,0,0.01,1.03647000,1.04952000
1740780000,171.00,20261000,1,6627,1,0.01,150.53300000,149.08900000
1740780000,51.00,20261001,1,6628,1,0.01,189.24800000,187.66700000
1740996000,0.00,20261001,0,6632,1,0.06,189.21800000,190.29200000
1740997800,0.00,20261000,0,6633,1,0.01,150.04400000,151.01100000
1741004495,-6444.00,20261001,1,6632,0,0.06,190.29200000,190.29200000
1741009939,-967.00,20261000,1,6633,0,0.01,151.01100000,151.01100000
1741024800,0.00,20260605,0,6636,0,0.01,1.04854000,1.04604000
1741122020,1574.00,20260605,1,6636,1,0.01,1.05904000,1.04604000
1741169700,0.00,20261001,0,6638,0,0.01,192.10300000,191.16300000
1741171500,0.00,20261000,0,6639,1,0.02,149.29100000,150.17200000
1741188809,-940.00,20261001,1,6638,1,0.01,191.16300000,191.16300000
1741212000,984.00,20261000,1,6639,0,0.02,148.79900000,150.17200000
1741252500,0.00,20261000,0,6642,1,0.01,148.51400000,149.32400000
1741253400,0.00,20261001,0,6643,1,0.01,191.54200000,192.53300000
1741298400,814.00,20261000,1,6642,0,0.01,147.70000000,149.32400000
1741298400,1090.00,20261001,1,6643,0,0.01,190.45200000,192.53300000
1741600800,0.00,20261001,0,6646,1,0.06,190.32000000,191.01300000
1741644000,3750.00,20261001,1,6646,0,0.06,189.69500000,191.01300000
1741665600,0.00,20260622,0,6648,1,0.02,146.79400000,148.02100000
1741689000,0.00,20261002,0,6649,0,0.01,2907.46000000,2879.69000000
1741689000,0.00,20261001,0,6650,0,0.01,190.28600000,188.77500000
1741705535,-2456.00,20260622,1,6648,0,0.02,148.02200000,148.02100000
1741723200,0.00,20260622,0,6652,1,0.02,147.17600000,148.49700000
1741723200,1511.00,20261002,1,6649,1,0.01,2917.67000000,2879.69000000
1741730400,1074.00,20261001,1,6650,1,0.01,191.36000000,188.77500000
1741770458,-2701.00,20260622,1,6652,0,0.02,148.49700000,148.49700000
1741773600,0.00,20261000,0,6656,0,0.01,148.60000000,147.70000000
1741816800,-261.00,20261000,1,6656,1,0.01,148.33900000,147.70000000
1741838400,0.00,20260640,0,6658,0,0.01,2938.10000000,2913.20000000
1741852800,0.00,20260622,0,6659,1,0.02,147.71300000,148.99800000
1741906167,7359.00,20260640,1,6658,1,0.01,2987.89000000,2913.20000000
1741944330,-2631.00,20260622,1,6659,0,0.02,148.99900000,148.99800000
1741944600,0.00,20261000,0,6662,0,0.01,148.91900000,147.67400000
1741944600,0.00,20261001,0,6663,0,0.01,192.56500000,191.21500000
1741989600,-286.00,20261000,1,6662,1,0.01,148.63300000,147.67400000
1741989600,-303.00,20261001,1,6663,1,0.01,192.26200000,191.21500000
1742291100,0.00,20261001,0,6666,0,0.01,194.53900000,193.61900000
1742293800,0.00,20261002,0,6667,0,0.01,3024.54000000,2999.29000000
1742328000,1173.00,20261002,1,6667,1,0.01,3032.43000000,2999.29000000
1742335200,-398.00,20261001,1,6666,1,0.01,194.14100000,193.61900000
1742376600,0.00,20261001,0,6670,1,0.06,193.92200000,194.67800000
1742382000,0.00,20261002,0,6671,1,0.02,3025.06000000,3045.23000000
1742400149,-4536.00,20261001,1,6670,0,0.06,194.67800000,194.67800000
1742414400,-1442.00,20261002,1,6671,0,0.02,3029.91000000,3045.23000000
1742493600,0.00,20260605,0,6674,1,0.01,1.08464000,1.08714000
1742807700,0.00,20261001,0,6675,0,0.01,193.94700000,192.65900000
1742853600,686.00,20261001,1,6675,1,0.01,194.63300000,192.65900000
1742961600,0.00,20260640,0,6677,0,0.01,3025.02000000,3000.76000000
1742984100,0.00,20261001,0,6678,1,0.06,193.79400000,194.77600000
1743026400,-1692.00,20261001,1,6678,0,0.06,194.07600000,194.77600000
1743031514,1569.00,20260605,1,6674,0,0.01,1.07414000,1.08714000
1743072300,0.00,20261001,0,6681,0,0.01,194.52100000,193.48400000
1743075000,0.00,20261000,0,6682,0,0.02,150.85600000,150.05000000
1743077700,0.00,20261002,0,6683,0,0.01,3046.18000000,3017.48000000
1743105600,994.00,20261002,1,6683,1,0.01,3052.76000000,3017.48000000
1743112800,346.00,20261000,1,6682,1,0.02,151.02900000,150.05000000
1743112800,1049.00,20261001,1,6681,1,0.01,195.57000000,193.48400000
1743134319,6796.00,20260640,1,6677,1,0.01,3073.54000000,3000.76000000
1743134400,0.00,20260640,0,6688,0,0.01,3074.22000000,3048.59000000
1743155100,0.00,20261000,0,6689,1,0.01,150.42300000,151.20400000
1743156000,0.00,20261001,0,6690,1,0.01,194.76200000,195.70300000
